magasin_id,product_id,category,subcategory,sub_sub_category,product name,price/unity [€/u],price [€],nutri-score,Valeur énergétique [kJ],Valeur énergétique [kCal],Matières grasses [g],Dont acides gras saturés [g],Dont acides gras mono-insaturés [g],Glucides [g],Dont sucres [g],Protéines [g],Fibres alimentaires [g],Sel [g],Sodium [mg]
88,2563437,Fruits et légumes,Fruits frais,Oranges et agrumes,CLEMENTINE FEUILLE BIO 1KG,5.99,5.99,,,,,,,,,,,,
88,944197,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange bio a déguster 800g,3.49,3.49,,,,,,,,,,,,
88,3060657,Fruits et légumes,Fruits frais,Oranges et agrumes,POMELOS BIO FILET 2 FRUITS,3.98,1.99,,,,,,,,,,,,
88,1220023,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange Portugal,3.69,2.58,,,,,,,,,,,,
88,2617308,Fruits et légumes,Fruits frais,Oranges et agrumes,Mandarine avec feuille,4.99,1.5,,,,,,,,,,,,
88,2543907,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron caviar barquette 50g,199.8,9.99,,,,,,,,,,,,
88,2816577,Fruits et légumes,Fruits frais,Oranges et agrumes,ORANGE FEUILLE LE KILO,1.69,0.51,,,,,,,,,,,,
88,2693577,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos star ruby filet 3 fruits,2.49,2.49,,,,,,,,,,,,
88,2589639,Fruits et légumes,Fruits frais,Oranges et agrumes,Clemenvilla filet 1kg,2.99,2.99,,,,,,,,,,,,
88,1126369,Fruits et légumes,Fruits frais,Oranges et agrumes,Mineolas,3.99,1.2,,,,,,,,,,,,
88,2776470,Fruits et légumes,Fruits frais,Oranges et agrumes,CLEMENTINE NULES BIO FILET 1KG,2.99,2.99,,,,,,,,,,,,
88,49291,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Royal Gala,1.99,0.64,,,,,,,,,,,,
88,2986581,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin blanc sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
88,49361,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme golden le kilo,2.99,1.05,,,,,,,,,,,,
88,2995542,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin noir sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
88,15892,Fruits et légumes,Fruits frais,"Pommes, poires et raisins","Cora pomme golden AOP limousin en panier de bois 1,5 kg",2.66,3.99,,,,,,,,,,,,
88,2995569,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin rose sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
88,23568,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Cora pomme golden du Limousin face rosée barquette de 4 fruits,3.69,3.69,,,,,,,,,,,,
88,50014,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Rochas,3.99,0.5,,,,,,,,,,,,
88,49293,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme pink lady,2.99,1.05,,,,,,,,,,,,
88,102092,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme granny,2.99,0.96,,,,,,,,,,,,
88,2489433,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire qtee le kilo,3.99,2.0,,,,,,,,,,,,
88,49295,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme fuji,2.99,0.64,,,,,,,,,,,,
88,1066693,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin rose vrac,5.99,1.8,,,,,,,,,,,,
88,143959,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme elstar,2.99,0.99,,,,,,,,,,,,
88,982534,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme bio barquette 4 fruits,5.98,2.99,,,,,,,,,,,,
88,1140418,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pink lady barquette 6 fruits,2.99,2.99,,,,,,,,,,,,
88,911245,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Antares,1.99,0.3,,,,,,,,,,,,
88,1349011,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Royal Gala sachet 1.5kg,1.99,2.99,,,,,,,,,,,,
88,960490,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme bio golden barquette 4 fruits,2.99,2.99,,,,,,,,,,,,
88,3033930,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME BICOLORE BARQUETTE 4 FRUITS,,0.99,,,,,,,,,,,,
88,2612601,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme coeur de reine le kilo,2.99,0.51,,,,,,,,,,,,
88,49298,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme honey crunch,2.99,0.72,,,,,,,,,,,,
88,101171,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Ariane,2.99,0.55,,,,,,,,,,,,
88,2600880,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Conférence,3.99,1.72,,,,,,,,,,,,
88,1242556,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire sweet sensation le kilo,3.99,1.44,,,,,,,,,,,,
88,3070593,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire louise bonne le kilo,3.49,0.49,,,,,,,,,,,,
88,3066546,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME PANACHE BARQUETTE 6 FRUITS,3.74,2.99,,,,,,,,,,,,
88,3061842,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME BICOLORE BARQUETTE 8 FRUITS,,2.59,,,,,,,,,,,,
88,2836305,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POIRE MURE A POINT 4 FRUITS,8.73,3.49,,,,,,,,,,,,
88,2863989,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME CRIPPS PINK BARQUETTE 6 FRUITS,,2.99,,,,,,,,,,,,
88,750853,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme skyfresh,2.99,1.64,,,,,,,,,,,,
88,2837844,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire variété Passe Crassane,3.99,1.44,,,,,,,,,,,,
88,543286,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisins aledo,6.99,3.01,,,,,,,,,,,,
88,1140391,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire rochas barquette 4 fruits stickés,2.49,2.49,,,,,,,,,,,,
88,49297,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme canada grise,2.99,0.6,,,,,,,,,,,,
88,45787,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme boscoop,2.99,1.2,,,,,,,,,,,,
88,115044,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire comice,2.99,0.48,,,,,,,,,,,,
88,45785,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane Cavendish,1.09,0.44,,,,,,,,,,,,
88,123160,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane cora ruban 6 fruits,2.49,2.49,,,,,,,,,,,,
88,302698,Fruits et légumes,Fruits frais,Bananes et kiwis,Cora dégustation kiwi barquette de 4 fruits,4.39,4.39,,,,,,,,,,,,
88,68309,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi gold,0.99,0.99,,,,,,,,,,,,
88,25981,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi vert vrac,0.99,0.99,,,,,,,,,,,,
88,1128643,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi barquette 1 kg,2.99,2.99,,,,,,,,,,,,
88,486967,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane francite 5 fruits,2.45,2.45,,,,,,,,,,,,
88,486964,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane francite antilles 6 fruits,2.95,2.95,,,,,,,,,,,,
88,486961,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane Antilles 4 fruits,0.49,1.95,,,,,,,,,,,,
88,2611863,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane equitable 5 fruits,,2.45,,,,,,,,,,,,
88,2611866,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane equitable 6 fruits,,2.95,,,,,,,,,,,,
88,2466336,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
88,2942070,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
88,2887116,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane 5 fruits,1.8,0.99,,,,,,,,,,,,
88,3090633,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi rouge,0.99,0.99,,,,,,,,,,,,
88,2611857,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane equitable 3 fruits,,1.5,,,,,,,,,,,,
88,486958,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane francite 3 fruits,1.5,1.5,,,,,,,,,,,,
88,19207,Fruits et légumes,Fruits frais,Melons et pastèques,Melon charentais jaune,4.99,4.99,,,,,,,,,,,,
88,301759,Fruits et légumes,Fruits frais,Fruits exotiques,Citron vert VRAC,4.99,0.5,,,,,,,,,,,,
88,25985,Fruits et légumes,Fruits frais,Fruits exotiques,Mangue,1.99,1.99,,,,,,,,,,,,
88,25993,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas extrasweet,1.99,1.99,,,,,,,,,,,,
88,713878,Fruits et légumes,Fruits frais,Fruits exotiques,Fruit de la passion,1.5,1.5,,,,,,,,,,,,
88,1163212,Fruits et légumes,Fruits frais,Fruits exotiques,Gingembre frais,8.99,2.07,,,,,,,,,,,,
88,2706756,Fruits et légumes,Fruits frais,Fruits exotiques,BANANE FRECINETTE SACHET 330G,10.58,3.49,,,,,,,,,,,,
88,999205,Fruits et légumes,Fruits frais,Fruits exotiques,Grenade pièce,1.99,1.99,,,,,,,,,,,,
88,1043176,Fruits et légumes,Fruits frais,Fruits exotiques,Seeberger chips banaes sucrées 150g,13.67,2.05,,,,,,,,,,,,
88,1277323,Fruits et légumes,Fruits frais,Fruits exotiques,Banane séchée barquette 250g,14.36,3.59,,,,,,,,,,,,
88,1136470,Fruits et légumes,Fruits frais,Fruits exotiques,Nashi,3.99,0.64,,,,,,,,,,,,
88,1245961,Fruits et légumes,Fruits frais,Fruits exotiques,Mangue mûre à point,6.99,6.99,,,,,,,,,,,,
88,1125493,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas sweet 7 la piece,1.99,1.99,,,,,,,,,,,,
88,3093411,Fruits et légumes,Fruits frais,Fruits exotiques,Pitaya rouge,19.99,15.99,,,,,,,,,,,,
88,3060027,Fruits et légumes,Fruits frais,Fruits exotiques,CITRON CAVIAR BARQUETTE 50G,199.8,9.99,,,,,,,,,,,,
88,2616489,Fruits et légumes,Fruits frais,Fruits exotiques,Lime filet 500g,7.98,3.99,,,,,,,,,,,,
88,2542395,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas extrasweet avion,5.99,5.99,,,,,,,,,,,,
88,127720,Fruits et légumes,Fruits frais,Fruits exotiques,Noix de coco,1.99,1.99,,,,,,,,,,,,
88,102548,Fruits et légumes,Fruits frais,Fruits exotiques,Fruit de la passion,18.99,7.6,,,,,,,,,,,,
88,651559,Fruits et légumes,Légumes frais,Légumes de saison,Avocat Hass,1.09,1.09,,,,,,,,,,,,
88,186493,Fruits et légumes,Légumes frais,Légumes de saison,Champignon pied coupé,3.99,0.4,,,,,,,,,,,,
88,467467,Fruits et légumes,Légumes frais,Légumes de saison,Carotte,1.99,0.44,,,,,,,,,,,,
88,76190,Fruits et légumes,Légumes frais,Légumes de saison,Avocats 2 fruits Cora Dégustation,2.0,3.99,,,,,,,,,,,,
88,15867,Fruits et légumes,Légumes frais,Légumes de saison,Cora Pomme de terre de consommation 5kg,1.4,6.99,,,,,,,,,,,,
88,15936,Fruits et légumes,Légumes frais,Légumes de saison,Cora oignon jaune 1kg,2.99,2.99,,,,,,,,,,,,
88,2568234,Fruits et légumes,Légumes frais,Légumes de saison,Carotte cora sachet 1.5 kg,0.99,1.49,,,,,,,,,,,,
88,15870,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre cora 2.5kg,2.0,4.99,,,,,,,,,,,,
88,15861,Fruits et légumes,Légumes frais,Légumes de saison,"Cora Pomme de terre 2,5kg",2.4,5.99,,,,,,,,,,,,
88,186841,Fruits et légumes,Légumes frais,Légumes de saison,Poireau le kilo,2.49,0.57,,,,,,,,,,,,
88,15869,Fruits et légumes,Légumes frais,Légumes de saison,"Cora pomme de terre de consommation four-purée 2,5kg",2.0,4.99,,,,,,,,,,,,
88,15934,Fruits et légumes,Légumes frais,Légumes de saison,"Cora oignon jaune 500g, 4 bulbes",5.38,2.69,,,,,,,,,,,,
88,32071,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc 3 tetes cora le filet,15.89,4.45,,,,,,,,,,,,
88,2602914,Fruits et légumes,Légumes frais,Légumes de saison,Oignon jaune,4.49,1.53,,,,,,,,,,,,
88,2800515,Fruits et légumes,Légumes frais,Légumes de saison,Jeune pousse mache cora barquette 125g,7.92,0.99,,,,,,,,,,,,
88,15932,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 250g,8.76,2.19,,,,,,,,,,,,
88,16028,Fruits et légumes,Légumes frais,Légumes de saison,Cora Oignon rouge 500g,6.98,3.49,,,,,,,,,,,,
88,2335824,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre spécial four 2kg,1.65,3.29,,,,,,,,,,,,
88,2335821,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre amandine Cora 2kg,1.5,2.99,,,,,,,,,,,,
88,15871,Fruits et légumes,Légumes frais,Légumes de saison,"Cora pomme de terre spéciales frites 2,5kg",2.0,4.99,,,,,,,,,,,,
88,488191,Fruits et légumes,Légumes frais,Légumes de saison,Roquette Cora 125g,10.32,1.29,,,,,,,,,,,,
88,1139029,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 500g,7.38,3.69,,,,,,,,,,,,
88,17765,Fruits et légumes,Légumes frais,Légumes de saison,Cora carottes le sachet 1kg,1.49,1.49,,,,,,,,,,,,
88,15933,Fruits et légumes,Légumes frais,Légumes de saison,Cora oignon jaune saucier 500g,5.98,2.99,,,,,,,,,,,,
88,3053727,Fruits et légumes,Légumes frais,Légumes de saison,Mélange jeunes pousses Cora 125g,10.32,1.29,,,,,,,,,,,,
88,312511,Fruits et légumes,Légumes frais,Légumes de saison,Carotte des sables,2.49,0.37,,,,,,,,,,,,
88,17759,Fruits et légumes,Légumes frais,Légumes de saison,Salade Batavia blonde,1.49,1.49,,,,,,,,,,,,
88,35866,Fruits et légumes,Légumes frais,Légumes de saison,Endive sachet 4 pièces,1.99,1.99,,,,,,,,,,,,
88,2602917,Fruits et légumes,Légumes frais,Légumes de saison,Oignon rouge au kilo,4.99,1.0,,,,,,,,,,,,
88,2580960,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc,16.95,1.86,,,,,,,,,,,,
88,17760,Fruits et légumes,Légumes frais,Légumes de saison,Laitue blonde,1.49,1.49,,,,,,,,,,,,
88,45786,Fruits et légumes,Légumes frais,Légumes de saison,Navet,2.69,0.91,,,,,,,,,,,,
88,25984,Fruits et légumes,Légumes frais,Légumes de saison,Radis rose en botte,1.59,1.59,,,,,,,,,,,,
88,66756,Fruits et légumes,Légumes frais,Légumes de saison,Céleri branche,2.99,0.43,,,,,,,,,,,,
88,2616957,Fruits et légumes,Légumes frais,Légumes de saison,Echalote longue traditionnelle,5.99,1.08,,,,,,,,,,,,
88,25992,Fruits et légumes,Légumes frais,Légumes de saison,Choux fleur,2.99,2.99,,,,,,,,,,,,
88,2616960,Fruits et légumes,Légumes frais,Légumes de saison,Epinard vrac,3.99,0.4,,,,,,,,,,,,
88,2335056,Fruits et légumes,Légumes frais,Légumes de saison,Endive perle du nord 1kg,2.99,2.99,,,,,,,,,,,,
88,2600532,Fruits et légumes,Légumes frais,Légumes de saison,Echalote longue traditionnelle filet 350g,2.83,0.99,,,,,,,,,,,,
88,2616927,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre filet 5kg,0.8,3.99,,,,,,,,,,,,
88,66187,Fruits et légumes,Légumes frais,Légumes de saison,Haricot vert,4.99,0.77,,,,,,,,,,,,
88,66587,Fruits et légumes,Légumes frais,Légumes de saison,Fenouil,2.99,0.84,,,,,,,,,,,,
88,2534739,Fruits et légumes,Légumes frais,Légumes de saison,Champignon rose p/c le kilo,3.99,0.4,,,,,,,,,,,,
88,25996,Fruits et légumes,Légumes frais,Légumes de saison,Carotte botte,1.99,1.99,,,,,,,,,,,,
88,25967,Fruits et légumes,Légumes frais,Légumes de saison,Persil la botte,1.49,1.49,,,,,,,,,,,,
88,2904837,Fruits et légumes,Légumes frais,Légumes de saison,"POMME DE TERRE ""LA GOURMANDE"" PICK UP 1KG",2.89,2.89,,,,,,,,,,,,
88,874174,Fruits et légumes,Légumes frais,Légumes de saison,Bottes de persil plat,1.49,1.49,,,,,,,,,,,,
88,2621346,Fruits et légumes,Légumes frais,Légumes de saison,"Pomme de terre grenaille amandine 1,5kg",2.99,4.49,,,,,,,,,,,,
88,2808687,Fruits et légumes,Légumes frais,Légumes de saison,Salade romaine sachet 2 pieces,3.69,3.69,,,,,,,,,,,,
88,3046992,Fruits et légumes,Légumes frais,Légumes de saison,CAROTTE NANTAISE SACHET 2KG,1.25,2.49,,,,,,,,,,,,
