magasin_id,product_id,category,subcategory,sub_sub_category,product name,price/um,price,nutri-score,Valeur énergétique en kJ,Valeur énergétique en kCal,Matières grasses,Dont acides gras saturés,Dont acides gras mono-insaturés,Glucides,Dont sucres,Protéines,Fibres alimentaires,Sel,Sodium
107,2756616,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,GRAINES DE TOURNESOL GRILLEES SALEES SACHET 500G,5.98,2.99,E,2418.0,585.0,51.0,5.7,,5.1,2.8,20.0,,6.5,
107,2690400,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,NOIX D AMAZONIE SANS SEL 75G,52.67,3.95,,2850.0,691.0,66.0,16.0,,2.7,2.0,17.0,,0.01,
107,2755626,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE DE FRUIT CONFITS MIX CAKE 200G,16.45,3.29,,1260.0,301.0,0.1,,,73.81,73.81,0.64,0.7,0.03,
107,2690406,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,CACAHUETES SANS SEL 180G,12.72,2.29,,2582.0,624.0,51.0,6.7,,10.0,5.7,27.0,,0.02,
107,2690355,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MAIS GRAIN BIO 180G,14.94,2.69,,1588.0,376.0,3.4,0.62,,71.0,1.4,10.0,,,
107,2621691,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noix de cajou crue bio 120g,35.75,4.29,,2552.0,615.0,48.9,8.8,,20.8,5.0,21.2,,0.01,
107,1123660,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Barre de nougat à l'orange 100g,39.9,3.99,,,,,,,,,,,,
107,1277131,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Amande crue bio barquette 120g,33.25,3.99,,2461.0,595.0,49.42,3.73,,21.55,4.35,21.2,,0.03,
107,622372,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Douchou caramel beurre salé cup 250g sun,13.16,3.29,D,2113.0,505.0,26.0,3.4,,50.0,44.0,5.5,,1.0,
107,1277542,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noisettes entières crues bio barquette 120g,29.92,3.59,,2629.0,628.0,60.8,4.5,,16.7,4.3,14.95,,,
107,1143679,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,WONDERFUL AMANDES GRILLEES SALEES SACHET 200G,27.45,5.49,A,2576.0,623.0,53.0,4.1,,10.0,4.9,21.0,,0.6,
107,1043194,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,NOIX DE CAJOU 200G,33.95,6.79,,,,,,,,,,,,
107,1025878,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pop corn sucre gobelet 125g,27.92,3.49,,1706.0,403.0,4.4,0.4,,88.0,58.0,3.0,2.9,0.1,
107,1025866,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pop corn caramel sachet 125g,11.12,1.39,,,,,,,,,,,,
107,63331,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Daco Bello Formule détente 200g,23.45,4.69,,,,,,,,,,,,
107,354682,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Daco Bello formule Zen 200g,23.45,4.69,,,,,,,,,,,,
107,1277608,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Raisins golden sachet 250g,13.16,3.29,,1385.0,326.0,0.6,,,76.0,67.0,2.6,3.8,0.03,
107,1277560,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pruneau d'Agen 1kg,6.49,6.49,,1064.0,251.0,0.3,0.1,,59.0,35.5,1.7,6.3,0.02,
107,1277356,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Dattes moelleuses dénoyautées bio 250g,13.56,3.39,,1146.0,274.0,0.34,0.03,,65.6,55.0,2.14,,0.01,
107,1143622,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,AMANDES NATURELLES SACHET 400G,27.48,10.99,,,,,,,,,,,,
107,2965596,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,CARRE NOUGAT FRANCAIS 400G,19.99,19.99,,1846.0,439.0,14.8,1.5,,48.0,45.5,3.8,,,
107,2965593,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,BONHEUR CHOCOLATE 260G,18.99,18.99,,1850.0,589.0,23.7,13.3,,57.1,45.6,5.8,,0.55,
107,2965590,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PAIN D'EPICES 420G,12.99,12.99,,1156.0,273.0,1.3,0.4,,59.0,46.7,2.5,,0.03,
107,2968026,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,ARC EN CIEL 700G,25.7,17.99,,1463.0,346.0,3.5,0.9,,74.0,64.0,2.2,,0.05,
107,2967837,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,INDIRA 200G,44.95,8.99,,1808.0,430.0,15.0,6.2,,68.0,63.0,4.3,,0.06,
107,2965587,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,FINESSE 200G,14.99,14.99,,1148.0,273.0,3.0,1.1,,58.2,49.0,2.2,,0.23,
107,944809,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Corbeille Indonésie 400g,37.48,14.99,,1673.0,397.0,8.8,1.3,,73.0,668.0,4.4,,0.02,
107,2965512,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PATE DE FRUITS BARQUETTE 155G,28.97,4.49,,,,,,,,,,,,
107,2995623,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,BIGARREAUX ROUGES CONFITS 200G,22.95,4.59,,1267.0,298.0,,,,74.5,63.0,,,0.12,
107,2997618,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,CERNEAUX DE NOIX 500 G,9.58,4.79,,2856.0,692.0,66.0,6.3,,4.6,2.2,16.0,7.7,0.02,
107,2886492,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE VITALMIX IMMUNITE 180G,31.61,5.69,,2316.0,558.0,41.0,4.8,,28.0,18.0,15.0,8.4,0.01,
107,2886489,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE VITALMIX ANTI-STRESS  180G,27.72,4.99,,2154.0,512.0,35.0,5.6,,35.0,5.6,10.0,8.6,0.1,
107,2997828,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noisette en poudre 500g,15.98,7.99,,2699.0,654.0,61.0,4.5,,7.0,4.3,15.0,9.7,,
107,2903451,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,TOURNESOL GRILLEES SALEES 400G,7.23,2.89,,2437.0,582.0,50.0,5.0,,24.0,3.0,19.0,,8.0,
107,2944638,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,POP CORN SUCRE 400G,7.48,2.99,,,,,,,,,,,,
107,2944635,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,POP CORN CARAMEL 400G,7.48,2.99,,,,,,,,,,,,
107,2890611,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,POT MAIS GRILLE SALE 360G,13.31,4.79,,1736.0,413.0,12.0,1.2,,67.0,0.7,7.2,4.9,1.9,
107,2886723,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE CROCMIX RENOUVELLE 180G,27.72,4.99,,2274.0,547.0,39.0,5.9,,32.0,4.1,23.0,9.8,0.44,
107,2886702,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE CROCMIX RENFORCE 180G,29.39,5.29,,2521.0,610.0,52.0,7.0,,8.7,4.2,22.0,9.6,0.3,
107,2886495,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE CROCMIX RECHARGE 180G,31.61,5.69,,2532.0,611.0,50.0,7.2,,14.0,4.8,23.0,7.5,0.28,
107,2907771,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE 5 NOIX SACHET 150G,31.27,4.69,,2688.0,650.0,58.0,6.0,,8.9,5.5,20.0,6.1,0.01,
107,2907768,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MELANGE 3 NOIX  SACHET 150G,31.27,4.69,,2607.0,630.0,54.0,6.3,,12.0,5.9,22.0,5.5,0.02,
107,2916045,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,RAISIN GOLDEN SACHET 500GR SUN,10.78,5.39,C,1330.0,313.0,0.6,0.1,,72.0,65.0,2.6,,0.03,
107,2825388,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,NOISETTE POUDRE GRILLEE  300G,14.3,4.29,,2743.0,664.0,60.0,5.8,,7.7,5.6,17.0,10.0,0.01,
107,625477,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,FEVES GRILLEES SALES 500G,9.58,4.79,,2785.0,675.0,63.25,7.7,,21.0,3.6,4.7,4.4,0.22,
107,2824746,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,DATTES SUKKARI 500G,12.78,6.39,,1171.5,280.0,,,,75.0,67.0,2.0,,,
107,2823678,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PATE DE DATTES 1KG,2.19,2.19,,1238.0,296.0,0.2,0.2,,68.4,59.3,1.6,7.0,0.22,
107,2823474,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PATE D'AMANDE 33% ROSE 250G,7.96,1.99,,1835.0,437.0,16.0,1.7,,63.0,62.0,6.4,2.9,0.02,
107,2774274,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pâte de cacahuètes 100% 350g,10.26,3.59,,2529.0,610.0,48.0,5.8,,13.0,6.2,28.0,,0.05,
107,2707440,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,SUJETS DE NOEL AMANDE 75G,79.87,5.99,,1814.0,434.0,15.5,1.6,,67.0,63.3,6.0,2.8,0.06,
107,2756682,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,RAISIN CORINTHE SACHET 250G,9.16,2.29,,,,,,,,,,,,
107,2690397,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,NOIX DE MACADAMIA SANS SEL 75G,73.2,5.49,,3093.0,751.0,75.0,12.0,,5.4,3.6,9.0,,0.02,
107,2615979,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Maïs frit 250g,,3.99,,1802.0,431.0,12.0,1.3,,73.0,0.7,7.4,,2.3,
107,2615964,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Figuette 230g,,3.69,,1171.0,280.0,0.87,0.35,,55.5,49.2,2.99,,0.22,
107,2743779,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,COCKTAIL PLAISIR POT 250G,18.76,4.69,,1971.0,472.0,22.5,6.8,,55.5,43.0,7.6,,0.18,
107,2731113,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,DUO AMANDES GRILLEES SANS SEL 175G,24.51,4.29,,,,,,,,,,,,
107,2731110,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,NOIX DE CAJOU GRILLEES 175G,4.69,4.69,,,,,,,,,,,,
107,2731107,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,4 GRAINES GRILLEES NON SALEES 175G,26.8,4.69,,,,,,,,,,,,
107,2685894,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES DECORTIQUEES POIVRE ET SEL SACHET DE 100G WONDERFUL,68.9,6.89,,,,,,,,,,,,
107,2685897,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES DECORTIQUEES GRILLEES SALEES SACHET 100G WONDERFUL,68.9,6.89,,,,,,,,,,,,
107,2685891,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES DECORTIQUEES BARBECUE SACHET 100G WONDERFUL,68.9,6.89,,,,,,,,,,,,
107,2647410,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mix vitalite salade 500g,21.98,10.99,,2496.0,603.0,49.0,6.4,21.0,6.0,2.6,30.0,,0.04,
107,2647464,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Choco-cranberry mix 150g,35.27,5.29,,2290.0,551.0,38.0,10.0,,37.0,28.0,13.0,,0.37,
107,2615961,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Datte medjoul 250g,,4.89,,1252.0,295.0,0.2,0.1,,68.0,68.0,3.3,,0.01,
107,2627658,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Arachides sucrées chouchou 210g,18.05,3.79,,2152.0,514.0,25.2,4.8,,55.2,49.5,13.2,,,
107,2627457,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Ananas tranché 220g,21.77,4.79,,1400.0,335.0,0.8,,,85.4,74.0,,,0.67,
107,2543961,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noix cajou thym citron barquette 200g,34.95,6.99,,2601.0,627.0,49.4,9.4,,21.8,5.2,22.7,,1.97,
107,2536536,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES GRILLEES SANS SEL SACHET 450G,31.09,13.99,,,,,,,,,,,,
107,2536533,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES GRILLEES SALEES SACHET 450G,31.09,13.99,,,,,,,,,,,,
107,2523291,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHE COQUE GRILLEE SANS SEL 160G,29.31,4.69,,,,,,,,,,,,
107,2521368,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,AIRELLES CUISINEES+ 20% OFFERT,20.75,2.49,,,,,,,,,,,,
107,2471046,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,NOIX DE CAJOU GRILLEES 150G,38.6,5.79,,2555.0,616.0,48.0,9.7,,25.0,6.9,20.0,,0.05,
107,2346837,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Amandes décortiquées 125g,45.52,5.69,,2560.0,620.0,54.0,4.9,,5.1,4.1,22.0,9.9,0.03,
107,2370738,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Arachide wasabi 180g,18.28,3.29,,1921.0,458.0,19.3,4.4,,59.6,23.4,10.0,,1.0,
107,2370726,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mélange été indien 220g,24.5,5.39,,2023.0,487.0,26.6,4.2,,45.5,37.0,14.1,,0.02,
107,2370729,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mélange nature 220g,25.86,5.69,,2073.0,497.0,30.0,3.2,,39.1,28.5,12.8,,0.06,
107,2370720,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noix de macadamia bio 150g,56.6,8.49,,3080.0,734.0,74.0,10.0,,7.9,4.6,9.2,,0.01,
107,2346852,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Amande grillée bio 125g,47.12,5.89,,2531.0,612.0,50.0,4.0,,12.0,4.1,23.0,14.0,0.01,
107,2346849,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Cajou grillée bio 125g,47.12,5.89,,2577.0,621.0,48.0,8.6,,25.0,5.7,20.0,3.7,0.02,
107,2346813,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Banane chips 275g,15.96,4.39,,,,,,,,,,,,
107,2370918,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pruneaux d'agen denoyautes sans conservateurs pasteurises 500g,12.58,6.29,,977.0,231.0,0.5,0.2,,52.6,41.2,1.8,6.3,0.02,
107,1431277,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Abricots moelleux 500g,17.78,8.89,,,,,,,,,,,,
107,1431460,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,NOISETTES DECORTIQUEES 500G,15.98,7.99,,,,,,,,,,,,
107,2336253,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Olives dénoyautées aux herbes 500g,9.38,4.69,,963.0,234.0,25.0,3.3,,0.5,0.5,1.1,,3.1,
107,1123708,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Barre de nougat au pruneau 100g,39.9,3.99,,,,,,,,,,,,
107,1123705,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Barre de nougat aux pommes 100g,39.9,3.99,,,,,,,,,,,,
107,1123672,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Barre de nougat à la papaye 100g,39.9,3.99,,,,,,,,,,,,
107,1123669,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Barre de nougat à la fraise 100g,39.9,3.99,,,,,,,,,,,,
107,1123666,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Barre de nougat à la figue 100g,39.9,3.99,,,,,,,,,,,,
107,1123618,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Barre de nougat à l'abricot 100g,39.9,3.99,,1622.0,385.0,7.0,0.2,,75.7,49.0,3.8,,0.09,
107,1277545,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noix sèches bio sachet 500g,10.98,5.49,,2840.0,688.0,63.8,5.73,,10.8,3.0,14.7,,0.01,
107,787624,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES PIMENT DOUX SACHET 250G,31.96,7.99,,2377.0,574.0,45.0,5.8,,17.0,10.0,20.0,,1.8,
107,787621,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES POIVRE & SEL SACHET 250G,33.16,8.29,,2445.0,590.0,46.0,5.6,,18.0,7.7,21.0,,1.6,
107,787618,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES GRILLEES SANS SEL SACHET 250G,31.96,7.99,,2445.0,590.0,46.0,5.6,,18.0,7.7,21.0,,,
107,787615,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES GRILLEES SALEES SACHET 250G,31.96,7.99,,2445.0,590.0,46.0,5.6,,18.0,7.7,21.0,,1.5,
107,622369,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Douchou l'original cup sun 250g,13.16,3.29,D,2128.0,509.0,27.0,3.8,,49.0,45.0,15.0,5.8,0.01,
107,1277539,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pistaches grillées sans sel 150g,35.27,5.29,,2629.0,634.0,48.1,5.9,,20.5,7.5,25.0,,,
107,1277536,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pistaches bio grillées sans sel 75g,66.53,4.99,,2499.0,604.0,50.0,6.3,,11.0,6.5,23.0,,,
107,1277530,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pop-corn micro-ondable caramel 90g,13.22,1.19,,1747.0,417.0,17.4,8.5,,59.3,13.2,6.2,,0.01,
107,1277521,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mix tropical 500g,11.3,5.65,,,,,,,,,,,,
107,1277464,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mélange plaisir bio barquette 140g,32.79,4.59,,2545.0,613.0,51.0,6.3,,15.3,3.0,20.5,,0.03,
107,1277350,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noix de cajou bio grillée sans sel 100g,42.9,4.29,,2587.0,624.0,50.0,8.8,,21.0,6.3,20.0,,,
107,1234003,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger Mendiant de luxe 400g,24.73,9.89,,2112.0,507.0,33.0,3.7,,36.0,32.0,13.0,,0.04,
107,1148965,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Cranberries bio 120g,27.42,3.29,,1380.0,330.0,,,,82.0,72.0,0.3,,0.01,
107,1148962,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Amandes decortiquées grillées sans sel 220g,34.05,7.49,,2703.0,654.0,58.0,4.0,,1.8,1.0,25.0,,,
107,1148959,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Arachides géantes bistrot 220g,16.77,3.69,,2570.0,621.0,51.0,9.8,,5.3,4.2,31.0,,0.99,
107,1148956,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Maïs grillé 140G,14.21,1.99,,1802.0,431.0,12.0,1.3,,73.0,0.7,7.4,,2.3,
107,1148953,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mélange grillé sans sel 220G,25.41,5.59,,2633.0,636.0,53.0,7.0,,9.9,3.0,26.0,,0.02,
107,1148950,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mélange tropical 210g,19.0,3.99,,1601.0,381.0,5.4,5.1,,77.6,61.0,1.0,,0.34,
107,1148947,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Rice crackers 150g,22.6,3.39,,1563.0,370.0,5.2,0.8,,72.7,11.0,7.0,,0.72,
107,1148944,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Tournesol grillé salé 110g,20.82,2.29,,2437.0,582.0,50.0,5.0,,24.0,3.0,19.0,,8.0,
107,1145416,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PISTACHES SACHET 250G LEGEREMENT SALEES,31.96,7.99,,2445.0,590.0,46.0,5.6,,18.0,7.7,21.0,,0.65,
107,1143667,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Mélange méditérranéen 190G,17.32,3.29,,1886.0,446.0,18.4,3.1,,53.0,15.6,15.5,,1.92,
107,1143661,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Melange exotique,17.23,6.89,,1558.0,369.0,6.6,5.9,,74.0,61.0,1.9,3.2,0.37,
107,1143637,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Melange 3 fruits,16.23,6.49,,,,,,,,,,,,
107,1143634,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Chouchou maitre Prunille,12.78,6.39,,2195.0,526.0,29.0,5.4,,49.0,42.0,15.0,4.3,0.01,
107,1143565,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger Pistaches salées,6.29,6.29,,2506.0,605.0,50.0,6.3,,10.0,6.7,25.0,,1.2,
107,1143559,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,MIX VITALITE SALADE 150G,23.93,3.59,,,,,,,,,,,,
107,1043230,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger mix cajou-cranberry 150g,31.93,4.79,,2096.0,502.0,29.0,5.9,,45.0,30.0,12.0,,0.03,
107,1043218,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger mix baies et noix 150g,35.27,5.29,,1998.0,480.0,30.0,5.6,14.0,35.0,29.0,12.0,,0.02,
107,1043215,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger rondelles de pomme 80g,36.13,2.89,,1185.0,280.0,0.4,0.1,,63.0,56.0,1.5,,0.02,
107,1043167,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger amandes fumées grillées salées 150g,35.27,5.29,,,,,,,,,,,,
107,1043164,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger noix de Cajou grillées salées 150g,39.27,5.89,,,,,,,,,,,,
107,1025875,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pop corn caramel gobelet 125g,27.92,3.49,,1714.0,405.0,4.4,0.5,,89.0,59.0,3.0,3.9,0.1,
107,1025872,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seau de popcorn caramel 350g,14.26,4.99,,,,,,,,,,,,
107,699499,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Daco Bello formule équilibre 200g,23.45,4.69,,,,,,,,,,,,
107,699496,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Daco Bello Formule éclat 200g,23.45,4.69,,,,,,,,,,,,
107,699493,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Daco Bello Formule Boost 200g,23.45,4.69,,,,,,,,,,,,
107,699355,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Daco Bello formule active 200g,23.45,4.69,,,,,,,,,,,,
107,625399,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Figues layers sachet de 500g,5.98,2.99,,,,,,,,,,,,
107,625393,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,ABRICOT SEC LE SACHET DE 500 G,13.38,6.69,,1009.0,241.0,0.5,,,62.6,53.4,3.4,62.6,,
107,607807,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Abricots moelleux 500g,19.58,9.79,,,,,,,,,,,,
107,587779,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Nature bio abricots secs sachet 250g,19.56,4.89,,1283.0,303.0,0.5,0.2,,61.0,33.0,2.5,7.9,,
107,314809,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Daco Bello formule pep's 200g,23.75,4.75,,,,,,,,,,,,
107,1277611,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pruneaux fermiers dénoyautés le sachet de 750g,19.99,14.99,,992.0,234.0,0.5,0.1,,54.0,35.0,2.0,,0.01,
107,1277353,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Cranberrie mix 350g,18.54,6.49,,,,,,,,,,,,
107,1276987,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,ABRICOT MOELLEUX LE SACHET DE 375 G,18.64,6.99,,952.0,225.0,0.5,0.01,,50.2,30.8,2.8,6.4,0.01,
107,126829,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger Cranberries 125g,23.12,2.89,,,,,,,,,,,,
107,1180606,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Figuette sachet,14.64,5.49,,1017.0,207.0,0.7,,,60.0,13.0,6.1,,0.03,
107,1145443,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Dattes bouquet deglet nour,7.58,3.79,,284.0,1204.0,0.5,0.1,,64.5,,2.3,10.2,,
107,1143580,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Dattes 100% nature sun,17.69,6.19,,1086.0,256.0,0.5,0.1,,58.0,58.0,2.0,7.3,0.01,
107,1143577,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Figues,19.97,7.49,,974.0,231.0,1.2,0.22,,45.7,44.4,2.7,13.2,0.19,
107,1143574,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger Trail mix,25.27,3.79,,1980.0,474.0,25.0,8.2,,47.0,33.0,10.0,,0.41,
107,1143493,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Abricot sec 100% nature,24.83,8.69,,881.0,208.0,0.5,0.1,,46.0,45.0,2.5,5.7,0.01,
107,1143490,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Creme de pruneaux,13.49,4.99,,1103.0,260.0,0.1,0.1,,63.0,55.0,0.6,2.3,0.1,
107,1143484,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Figue moelleuse,17.58,8.79,,,,,,,,,,,,
107,1143481,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Figue sechée,10.98,5.49,,1330.0,315.0,1.1,0.2,,68.0,64.0,3.3,,0.25,
107,1234021,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger Assortiment de noix 150g,35.93,5.39,,2661.0,643.0,56.0,6.4,36.0,11.0,5.3,21.0,,0.02,
107,803728,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PATE AMANDE VERTE 250G,10.36,2.59,,,,,,,,,,,,
107,803725,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PATE AMANDE ROSE 250 G,10.76,2.69,,,,,,,,,,,,
107,803722,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,PATE AMANDE BLANCHE 250G,11.16,2.79,,1831.0,436.0,16.0,1.7,,66.0,62.0,5.5,2.9,,
107,625402,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,COCO RAPEE SACHET 500 G,4.98,2.49,,,,,,,,,,,,
107,1277263,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Amande décortiquée 300g,7.69,7.69,,2465.0,596.0,50.0,3.9,,8.0,4.4,23.0,11.0,0.01,
