magasin_id,product_id,category,subcategory,sub_sub_category,product name,price/unity [€/u],price [€],nutri-score,Valeur énergétique [kJ],Valeur énergétique [kCal],Matières grasses [g],Dont acides gras saturés [g],Dont acides gras mono-insaturés [g],Glucides [g],Dont sucres [g],Protéines [g],Fibres alimentaires [g],Sel [g],Sodium [mg]
91,302698,Fruits et légumes,Fruits frais,Fruits de saison,Cora dégustation kiwi barquette de 4 fruits,3.99,3.99,,,,,,,,,,,,
91,1125496,Fruits et légumes,Fruits frais,Fruits de saison,Citron bio Primofiori,3.99,0.48,,,,,,,,,,,,
91,68309,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi gold,1.29,1.29,,,,,,,,,,,,
91,25981,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi vert vrac,0.99,0.99,,,,,,,,,,,,
91,683551,Fruits et légumes,Fruits frais,Fruits de saison,Banane bio,2.69,2.96,,,,,,,,,,,,
91,49291,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Royal Gala,2.99,0.48,,,,,,,,,,,,
91,49293,Fruits et légumes,Fruits frais,Fruits de saison,Pomme pink lady,3.49,0.7,,,,,,,,,,,,
91,49361,Fruits et légumes,Fruits frais,Fruits de saison,Pomme golden le kilo,2.99,0.54,,,,,,,,,,,,
91,301759,Fruits et légumes,Fruits frais,Fruits de saison,Citron vert VRAC,4.99,0.95,,,,,,,,,,,,
91,2600880,Fruits et légumes,Fruits frais,Fruits de saison,Poire Conférence,3.99,0.6,,,,,,,,,,,,
91,1125670,Fruits et légumes,Fruits frais,Fruits de saison,Clementine feuille bio,4.99,0.35,,,,,,,,,,,,
91,50014,Fruits et légumes,Fruits frais,Fruits de saison,Poire Rochas,3.99,0.56,,,,,,,,,,,,
91,982534,Fruits et légumes,Fruits frais,Fruits de saison,Pomme bio barquette 4 fruits,6.58,3.29,,,,,,,,,,,,
91,1125595,Fruits et légumes,Fruits frais,Fruits de saison,Orange a bouche bio le kilo,3.99,1.14,,,,,,,,,,,,
91,102092,Fruits et légumes,Fruits frais,Fruits de saison,Pomme granny,2.99,1.14,,,,,,,,,,,,
91,1214410,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Gala sachet 2kg,2.0,3.99,,,,,,,,,,,,
91,1096030,Fruits et légumes,Fruits frais,Fruits de saison,Pomme jonagold,2.99,0.78,,,,,,,,,,,,
91,548401,Fruits et légumes,Fruits frais,Fruits de saison,Mandarine Clémenvilla,1.79,0.72,,,,,,,,,,,,
91,45787,Fruits et légumes,Fruits frais,Fruits de saison,Pomme boscoop,3.99,2.19,,,,,,,,,,,,
91,1140391,Fruits et légumes,Fruits frais,Fruits de saison,Poire rochas barquette 4 fruits stickés,2.29,2.29,,,,,,,,,,,,
91,1220023,Fruits et légumes,Fruits frais,Fruits de saison,Orange Portugal,3.49,1.36,,,,,,,,,,,,
91,1128643,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi barquette 1 kg,2.99,2.99,,,,,,,,,,,,
91,960493,Fruits et légumes,Fruits frais,Fruits de saison,Pomme granny bio barquette 4 fruits,8.23,3.29,,,,,,,,,,,,
91,1125691,Fruits et légumes,Fruits frais,Fruits de saison,Pomme golden aop bio le kilo,3.99,0.48,,,,,,,,,,,,
91,1242556,Fruits et légumes,Fruits frais,Fruits de saison,Poire sweet sensation le kilo,3.99,1.44,,,,,,,,,,,,
91,944197,Fruits et légumes,Fruits frais,Fruits de saison,Orange bio a déguster 800g,3.49,3.49,,,,,,,,,,,,
91,99720,Fruits et légumes,Fruits frais,Fruits de saison,Pomelos chinois la pièce,2.99,2.99,,,,,,,,,,,,
91,1139038,Fruits et légumes,Fruits frais,Fruits de saison,Citron jaune filet 500g,1.98,0.99,,,,,,,,,,,,
91,1227253,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Golden sachet 2kg,2.0,3.99,,,,,,,,,,,,
91,937480,Fruits et légumes,Fruits frais,Fruits de saison,Citron jaune bio 4 fruits,4.58,2.29,,,,,,,,,,,,
91,1125496,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron bio Primofiori,3.99,0.48,,,,,,,,,,,,
91,25982,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos,0.79,0.79,,,,,,,,,,,,
91,15866,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora orange à jus 2kg,1.25,2.49,,,,,,,,,,,,
91,18003,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange à déguster cora 2kg,1.25,2.49,,,,,,,,,,,,
91,15890,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora Kido petits agrumes 1kg,2.99,2.99,,,,,,,,,,,,
91,15873,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune cora 4 fruits,2.98,1.49,,,,,,,,,,,,
91,2861457,Fruits et légumes,Fruits frais,Oranges et agrumes,CLEMENTINE CORA PITUFO 2.3KG,1.73,3.99,,,,,,,,,,,,
91,15884,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora orange sachet 1kg,3.49,3.49,,,,,,,,,,,,
91,1125670,Fruits et légumes,Fruits frais,Oranges et agrumes,Clementine feuille bio,4.99,0.35,,,,,,,,,,,,
91,1125595,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange a bouche bio le kilo,3.99,1.14,,,,,,,,,,,,
91,548401,Fruits et légumes,Fruits frais,Oranges et agrumes,Mandarine Clémenvilla,1.79,0.72,,,,,,,,,,,,
91,1220023,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange Portugal,3.49,1.36,,,,,,,,,,,,
91,3060654,Fruits et légumes,Fruits frais,Oranges et agrumes,ORANGE A DEGUSTER BIO FILET 1 KG,3.49,3.49,,,,,,,,,,,,
91,944197,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange bio a déguster 800g,3.49,3.49,,,,,,,,,,,,
91,2360265,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron primofiori bio filet 1kg,3.99,3.99,,,,,,,,,,,,
91,99720,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos chinois la pièce,2.99,2.99,,,,,,,,,,,,
91,1139038,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune filet 500g,1.98,0.99,,,,,,,,,,,,
91,2776470,Fruits et légumes,Fruits frais,Oranges et agrumes,CLEMENTINE NULES BIO FILET 1KG,3.99,3.99,,,,,,,,,,,,
91,2574774,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange salustiana bio filet 1 kg,2.99,2.99,,,,,,,,,,,,
91,2589639,Fruits et légumes,Fruits frais,Oranges et agrumes,Clemenvilla filet 1kg,2.99,2.99,,,,,,,,,,,,
91,2622948,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune filet 1kg,2.99,2.99,,,,,,,,,,,,
91,937480,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune bio 4 fruits,4.58,2.29,,,,,,,,,,,,
91,2693577,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos star ruby filet 3 fruits,2.49,2.49,,,,,,,,,,,,
91,2986581,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin blanc sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
91,49291,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Royal Gala,2.99,0.48,,,,,,,,,,,,
91,49293,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme pink lady,3.49,0.7,,,,,,,,,,,,
91,49361,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme golden le kilo,2.99,0.54,,,,,,,,,,,,
91,2600880,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Conférence,3.99,0.6,,,,,,,,,,,,
91,2995542,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin noir sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
91,2995569,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin rose sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
91,15892,Fruits et légumes,Fruits frais,"Pommes, poires et raisins","Cora pomme golden AOP limousin en panier de bois 1,5 kg",2.66,3.99,,,,,,,,,,,,
91,23568,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Cora pomme golden du Limousin face rosée barquette de 4 fruits,3.69,3.69,,,,,,,,,,,,
91,2320356,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme gala bio,3.99,0.8,,,,,,,,,,,,
91,50014,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Rochas,3.99,0.56,,,,,,,,,,,,
91,982534,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme bio barquette 4 fruits,6.58,3.29,,,,,,,,,,,,
91,102092,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme granny,2.99,1.14,,,,,,,,,,,,
91,1214410,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Gala sachet 2kg,2.0,3.99,,,,,,,,,,,,
91,1096030,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme jonagold,2.99,0.78,,,,,,,,,,,,
91,45787,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme boscoop,3.99,2.19,,,,,,,,,,,,
91,1140391,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire rochas barquette 4 fruits stickés,2.29,2.29,,,,,,,,,,,,
91,1140418,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pink lady barquette 6 fruits,3.49,3.49,,,,,,,,,,,,
91,960493,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme granny bio barquette 4 fruits,8.23,3.29,,,,,,,,,,,,
91,1125691,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme golden aop bio le kilo,3.99,0.48,,,,,,,,,,,,
91,3033930,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME BICOLORE BARQUETTE 4 FRUITS,,0.99,,,,,,,,,,,,
91,1242556,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire sweet sensation le kilo,3.99,1.44,,,,,,,,,,,,
91,1371598,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme golden bio 4 fruits,3.29,3.29,,,,,,,,,,,,
91,3062565,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme candine bio sachet 1.5 kg,2.66,3.99,,,,,,,,,,,,
91,1227253,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Golden sachet 2kg,2.0,3.99,,,,,,,,,,,,
91,45785,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane Cavendish,1.09,0.49,,,,,,,,,,,,
91,123160,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane cora ruban 6 fruits,2.69,2.69,,,,,,,,,,,,
91,302698,Fruits et légumes,Fruits frais,Bananes et kiwis,Cora dégustation kiwi barquette de 4 fruits,3.99,3.99,,,,,,,,,,,,
91,68309,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi gold,1.29,1.29,,,,,,,,,,,,
91,25981,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi vert vrac,0.99,0.99,,,,,,,,,,,,
91,683551,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio,2.69,2.96,,,,,,,,,,,,
91,2942070,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
91,1128643,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi barquette 1 kg,2.99,2.99,,,,,,,,,,,,
91,3076368,Fruits et légumes,Fruits frais,Bananes et kiwis,KIWI VERT BIO BARQUETTE 4 FRUITS,13.3,3.99,,,,,,,,,,,,
91,3081570,Fruits et légumes,Fruits frais,Bananes et kiwis,KIWI JAUNE BIO BARQUETTE 3 FRUITS,3.99,3.99,,,,,,,,,,,,
91,2887116,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane 5 fruits,1.8,0.99,,,,,,,,,,,,
91,2534469,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Myrtille barquette 125g,15.92,1.99,,,,,,,,,,,,
91,1264609,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Groseille rouge barquette 125g,21.52,2.69,,,,,,,,,,,,
91,2534463,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Mure barquette 125g,19.92,2.49,,,,,,,,,,,,
91,301759,Fruits et légumes,Fruits frais,Fruits exotiques,Citron vert VRAC,4.99,0.95,,,,,,,,,,,,
91,25985,Fruits et légumes,Fruits frais,Fruits exotiques,Mangue,1.49,1.49,,,,,,,,,,,,
91,66758,Fruits et légumes,Fruits frais,Fruits exotiques,Patate douce chair orange,1.69,0.59,,,,,,,,,,,,
91,25993,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas extrasweet,1.99,1.99,,,,,,,,,,,,
91,2320362,Fruits et légumes,Fruits frais,Fruits exotiques,Patate douce bio le kilo,2.99,0.75,,,,,,,,,,,,
91,713878,Fruits et légumes,Fruits frais,Fruits exotiques,Fruit de la passion,1.69,1.69,,,,,,,,,,,,
91,1163212,Fruits et légumes,Fruits frais,Fruits exotiques,Gingembre frais,8.99,2.88,,,,,,,,,,,,
91,999205,Fruits et légumes,Fruits frais,Fruits exotiques,Grenade pièce,1.69,1.69,,,,,,,,,,,,
91,1043176,Fruits et légumes,Fruits frais,Fruits exotiques,Seeberger chips banaes sucrées 150g,13.27,1.99,,,,,,,,,,,,
91,2616489,Fruits et légumes,Fruits frais,Fruits exotiques,Lime filet 500g,6.98,3.49,,,,,,,,,,,,
91,1277323,Fruits et légumes,Fruits frais,Fruits exotiques,Banane séchée barquette 250g,15.96,3.99,,,,,,,,,,,,
91,651559,Fruits et légumes,Légumes frais,Légumes de saison,Avocat Hass,1.09,1.09,,,,,,,,,,,,
91,467467,Fruits et légumes,Légumes frais,Légumes de saison,Carotte,2.29,0.64,,,,,,,,,,,,
91,2568234,Fruits et légumes,Légumes frais,Légumes de saison,Carotte cora sachet 1.5 kg,0.99,1.49,,,,,,,,,,,,
91,72516,Fruits et légumes,Légumes frais,Légumes de saison,Cora Champignons barquette 500g,6.58,3.29,,,,,,,,,,,,
91,15936,Fruits et légumes,Légumes frais,Légumes de saison,Cora oignon jaune 1kg,3.49,3.49,,,,,,,,,,,,
91,76190,Fruits et légumes,Légumes frais,Légumes de saison,Avocats 2 fruits Cora Dégustation,2.0,3.99,,,,,,,,,,,,
91,15867,Fruits et légumes,Légumes frais,Légumes de saison,Cora Pomme de terre de consommation 5kg,1.4,6.99,,,,,,,,,,,,
91,186841,Fruits et légumes,Légumes frais,Légumes de saison,Poireau le kilo,3.29,1.12,,,,,,,,,,,,
91,15932,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 250g,9.16,2.29,,,,,,,,,,,,
91,2800515,Fruits et légumes,Légumes frais,Légumes de saison,Jeune pousse mache cora barquette 125g,7.92,0.99,,,,,,,,,,,,
91,15870,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre cora 2.5kg,2.4,5.99,,,,,,,,,,,,
91,15861,Fruits et légumes,Légumes frais,Légumes de saison,"Cora Pomme de terre 2,5kg",2.4,5.99,,,,,,,,,,,,
91,17759,Fruits et légumes,Légumes frais,Légumes de saison,Salade Batavia blonde,1.29,1.29,,,,,,,,,,,,
91,16028,Fruits et légumes,Légumes frais,Légumes de saison,Cora Oignon rouge 500g,6.98,3.49,,,,,,,,,,,,
91,32071,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc 3 tetes cora le filet,14.25,3.99,,,,,,,,,,,,
91,488191,Fruits et légumes,Légumes frais,Légumes de saison,Roquette Cora 125g,10.32,1.29,,,,,,,,,,,,
91,2335821,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre amandine Cora 2kg,1.5,2.99,,,,,,,,,,,,
91,15934,Fruits et légumes,Légumes frais,Légumes de saison,"Cora oignon jaune 500g, 4 bulbes",5.98,2.99,,,,,,,,,,,,
91,2872956,Fruits et légumes,Légumes frais,Légumes de saison,CHAMPIGNONS DE PARIS 200G,4.95,0.99,,,,,,,,,,,,
91,1139029,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 500g,7.98,3.99,,,,,,,,,,,,
91,73036,Fruits et légumes,Légumes frais,Légumes de saison,Champignon à farcir,4.99,0.8,,,,,,,,,,,,
91,2335824,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre spécial four 2kg,2.5,4.99,,,,,,,,,,,,
91,15933,Fruits et légumes,Légumes frais,Légumes de saison,Cora oignon jaune saucier 500g,5.98,2.99,,,,,,,,,,,,
91,3053727,Fruits et légumes,Légumes frais,Légumes de saison,Mélange jeunes pousses Cora 125g,10.32,1.29,,,,,,,,,,,,
91,15871,Fruits et légumes,Légumes frais,Légumes de saison,"Cora pomme de terre spéciales frites 2,5kg",2.0,4.99,,,,,,,,,,,,
91,2602914,Fruits et légumes,Légumes frais,Légumes de saison,Oignon jaune,4.99,0.6,,,,,,,,,,,,
91,1125565,Fruits et légumes,Légumes frais,Légumes de saison,Carotte bio le kilo,2.99,0.21,,,,,,,,,,,,
91,52627,Fruits et légumes,Légumes frais,Légumes de saison,Brocoli,3.99,1.6,,,,,,,,,,,,
91,35866,Fruits et légumes,Légumes frais,Légumes de saison,Endive sachet 4 pièces,1.99,1.99,,,,,,,,,,,,
91,2602917,Fruits et légumes,Légumes frais,Légumes de saison,Oignon rouge au kilo,5.99,1.5,,,,,,,,,,,,
91,25992,Fruits et légumes,Légumes frais,Légumes de saison,Choux fleur,3.49,3.49,,,,,,,,,,,,
91,1145431,Fruits et légumes,Légumes frais,Légumes de saison,Endive,4.99,1.75,,,,,,,,,,,,
91,66756,Fruits et légumes,Légumes frais,Légumes de saison,Céleri branche,2.99,0.72,,,,,,,,,,,,
91,1032805,Fruits et légumes,Légumes frais,Légumes de saison,Champignons roses barquette 500g,6.58,3.29,,,,,,,,,,,,
91,1234015,Fruits et légumes,Légumes frais,Légumes de saison,Oignon jaune filet 1kg,3.29,3.29,,,,,,,,,,,,
91,25967,Fruits et légumes,Légumes frais,Légumes de saison,Persil la botte,1.69,1.69,,,,,,,,,,,,
91,25984,Fruits et légumes,Légumes frais,Légumes de saison,Radis rose en botte,1.69,1.69,,,,,,,,,,,,
91,2603097,Fruits et légumes,Légumes frais,Légumes de saison,Oignon jaune bio,3.99,0.48,,,,,,,,,,,,
91,2604348,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc bio,14.99,2.4,,,,,,,,,,,,
91,45786,Fruits et légumes,Légumes frais,Légumes de saison,Navet,3.99,1.2,,,,,,,,,,,,
91,17760,Fruits et légumes,Légumes frais,Légumes de saison,Laitue blonde,1.29,1.29,,,,,,,,,,,,
91,1227250,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre de consommation 2.5kg,2.4,5.99,,,,,,,,,,,,
91,66587,Fruits et légumes,Légumes frais,Légumes de saison,Fenouil,2.99,1.35,,,,,,,,,,,,
91,874174,Fruits et légumes,Légumes frais,Légumes de saison,Bottes de persil plat,1.69,1.69,,,,,,,,,,,,
91,2776467,Fruits et légumes,Légumes frais,Légumes de saison,Carotte sachet 2 kg,1.25,2.49,,,,,,,,,,,,
91,2904915,Fruits et légumes,Légumes frais,Légumes de saison,POMME DE TERRE GRENAILLE FILET 1 KG,2.99,2.99,,,,,,,,,,,,
91,716290,Fruits et légumes,Légumes frais,Légumes de saison,Coriandre 30g,66.33,1.99,,,,,,,,,,,,
91,66187,Fruits et légumes,Légumes frais,Légumes de saison,Haricot vert,4.99,2.0,,,,,,,,,,,,
91,1234714,Fruits et légumes,Légumes frais,Légumes de saison,"Pommes de terre de consommation, filet 5kg",1.4,6.99,,,,,,,,,,,,
91,716287,Fruits et légumes,Légumes frais,Légumes de saison,Menthe 30g,66.33,1.99,,,,,,,,,,,,
91,1368466,Fruits et légumes,Légumes frais,Légumes de saison,Pot au feu 1kg,3.99,3.99,,,,,,,,,,,,
91,1125511,Fruits et légumes,Légumes frais,Légumes de saison,Blanc de poireau 500g,6.98,3.49,,,,,,,,,,,,
91,2616957,Fruits et légumes,Légumes frais,Légumes de saison,Echalote longue traditionnelle,4.99,0.5,,,,,,,,,,,,
91,25997,Fruits et légumes,Légumes frais,Légumes de saison,Celeri rave la pièce,2.99,2.99,,,,,,,,,,,,
91,1150078,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre de consommation,3.99,0.8,,,,,,,,,,,,
91,312511,Fruits et légumes,Légumes frais,Légumes de saison,Carotte des sables,2.49,0.75,,,,,,,,,,,,
91,716284,Fruits et légumes,Légumes frais,Légumes de saison,Basilic botte 30g,66.33,1.99,,,,,,,,,,,,
