magasin_id,product_id,category,subcategory,sub_sub_category,product name,price/unity [€/u],price [€],nutri-score,Valeur énergétique [kJ],Valeur énergétique [kCal],Matières grasses [g],Dont acides gras saturés [g],Dont acides gras mono-insaturés [g],Glucides [g],Dont sucres [g],Protéines [g],Fibres alimentaires [g],Sel [g],Sodium [mg]
145,123160,Fruits et légumes,Fruits frais,Fruits de saison,Banane cora ruban 6 fruits,2.49,2.49,,,,,,,,,,,,
145,49291,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Royal Gala,2.99,0.45,,,,,,,,,,,,
145,68309,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi gold,1.29,1.29,,,,,,,,,,,,
145,2603271,Fruits et légumes,Fruits frais,Fruits de saison,Citron jaune,2.99,0.54,,,,,,,,,,,,
145,18003,Fruits et légumes,Fruits frais,Fruits de saison,Orange à déguster cora 2kg,1.25,2.49,,,,,,,,,,,,
145,49361,Fruits et légumes,Fruits frais,Fruits de saison,Pomme golden le kilo,2.99,0.45,,,,,,,,,,,,
145,25981,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi vert vrac,0.89,0.89,,,,,,,,,,,,
145,15890,Fruits et légumes,Fruits frais,Fruits de saison,Cora Kido petits agrumes 1kg,3.99,3.99,,,,,,,,,,,,
145,15873,Fruits et légumes,Fruits frais,Fruits de saison,Citron jaune cora 4 fruits,2.98,1.49,,,,,,,,,,,,
145,15866,Fruits et légumes,Fruits frais,Fruits de saison,Cora orange à jus 2kg,1.25,2.49,,,,,,,,,,,,
145,49293,Fruits et légumes,Fruits frais,Fruits de saison,Pomme pink lady,3.49,0.7,,,,,,,,,,,,
145,23568,Fruits et légumes,Fruits frais,Fruits de saison,Cora pomme golden du Limousin face rosée barquette de 4 fruits,3.69,3.69,,,,,,,,,,,,
145,15892,Fruits et légumes,Fruits frais,Fruits de saison,"Cora pomme golden AOP limousin en panier de bois 1,5 kg",2.66,3.99,,,,,,,,,,,,
145,15884,Fruits et légumes,Fruits frais,Fruits de saison,Cora orange sachet 1kg,3.49,3.49,,,,,,,,,,,,
145,2600880,Fruits et légumes,Fruits frais,Fruits de saison,Poire Conférence,4.39,0.97,,,,,,,,,,,,
145,944929,Fruits et légumes,Fruits frais,Fruits de saison,Orange à déguster,2.99,0.6,,,,,,,,,,,,
145,548401,Fruits et légumes,Fruits frais,Fruits de saison,Mandarine Clémenvilla,1.79,0.25,,,,,,,,,,,,
145,25982,Fruits et légumes,Fruits frais,Fruits de saison,Pomelos,0.79,0.79,,,,,,,,,,,,
145,49297,Fruits et légumes,Fruits frais,Fruits de saison,Pomme canada grise,3.49,0.59,,,,,,,,,,,,
145,102092,Fruits et légumes,Fruits frais,Fruits de saison,Pomme granny,2.99,0.54,,,,,,,,,,,,
145,301759,Fruits et légumes,Fruits frais,Fruits de saison,Citron vert VRAC,4.99,0.5,,,,,,,,,,,,
145,50014,Fruits et légumes,Fruits frais,Fruits de saison,Poire Rochas,3.99,0.68,,,,,,,,,,,,
145,2822511,Fruits et légumes,Fruits frais,Fruits de saison,Clémentine maroc,3.99,0.32,,,,,,,,,,,,
145,982534,Fruits et légumes,Fruits frais,Fruits de saison,Pomme bio barquette 4 fruits,6.98,3.49,,,,,,,,,,,,
145,1220023,Fruits et légumes,Fruits frais,Fruits de saison,Orange Portugal,1.69,0.25,,,,,,,,,,,,
145,960490,Fruits et légumes,Fruits frais,Fruits de saison,Pomme bio golden barquette 4 fruits,3.49,3.49,,,,,,,,,,,,
145,1153471,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Jonagored,3.49,0.8,,,,,,,,,,,,
145,990892,Fruits et légumes,Fruits frais,Fruits de saison,"Pomme Golden 1,5kg",2.66,3.99,,,,,,,,,,,,
145,49620,Fruits et légumes,Fruits frais,Fruits de saison,Pommes Golden le sachet de 2kg,2.25,4.49,,,,,,,,,,,,
145,115044,Fruits et légumes,Fruits frais,Fruits de saison,Poire comice,4.39,0.88,,,,,,,,,,,,
145,1139038,Fruits et légumes,Fruits frais,Fruits de saison,Citron jaune filet 500g,1.98,0.99,,,,,,,,,,,,
145,99720,Fruits et légumes,Fruits frais,Fruits de saison,Pomelos chinois la pièce,3.59,3.59,,,,,,,,,,,,
145,2603271,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune,2.99,0.54,,,,,,,,,,,,
145,18003,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange à déguster cora 2kg,1.25,2.49,,,,,,,,,,,,
145,15890,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora Kido petits agrumes 1kg,3.99,3.99,,,,,,,,,,,,
145,15873,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune cora 4 fruits,2.98,1.49,,,,,,,,,,,,
145,15866,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora orange à jus 2kg,1.25,2.49,,,,,,,,,,,,
145,2861457,Fruits et légumes,Fruits frais,Oranges et agrumes,CLEMENTINE CORA PITUFO 2.3KG,1.73,3.99,,,,,,,,,,,,
145,15884,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora orange sachet 1kg,3.49,3.49,,,,,,,,,,,,
145,944929,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange à déguster,2.99,0.6,,,,,,,,,,,,
145,548401,Fruits et légumes,Fruits frais,Oranges et agrumes,Mandarine Clémenvilla,1.79,0.25,,,,,,,,,,,,
145,25982,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos,0.79,0.79,,,,,,,,,,,,
145,2822511,Fruits et légumes,Fruits frais,Oranges et agrumes,Clémentine maroc,3.99,0.32,,,,,,,,,,,,
145,1220023,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange Portugal,1.69,0.25,,,,,,,,,,,,
145,2589639,Fruits et légumes,Fruits frais,Oranges et agrumes,Clemenvilla filet 1kg,1.69,1.69,,,,,,,,,,,,
145,2693577,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos star ruby filet 3 fruits,2.49,2.49,,,,,,,,,,,,
145,1139038,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune filet 500g,1.98,0.99,,,,,,,,,,,,
145,2942739,Fruits et légumes,Fruits frais,Oranges et agrumes,ORANGE A JUS GIRSAC 2 KG,2.0,3.99,,,,,,,,,,,,
145,3060654,Fruits et légumes,Fruits frais,Oranges et agrumes,ORANGE A DEGUSTER BIO FILET 1 KG,3.49,3.49,,,,,,,,,,,,
145,2574774,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange salustiana bio filet 1 kg,3.29,3.29,,,,,,,,,,,,
145,99720,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos chinois la pièce,3.59,3.59,,,,,,,,,,,,
145,49291,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Royal Gala,2.99,0.45,,,,,,,,,,,,
145,2986581,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin blanc sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
145,49361,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme golden le kilo,2.99,0.45,,,,,,,,,,,,
145,49293,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme pink lady,3.49,0.7,,,,,,,,,,,,
145,2995569,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin rose sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
145,2995542,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin noir sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
145,23568,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Cora pomme golden du Limousin face rosée barquette de 4 fruits,3.69,3.69,,,,,,,,,,,,
145,15892,Fruits et légumes,Fruits frais,"Pommes, poires et raisins","Cora pomme golden AOP limousin en panier de bois 1,5 kg",2.66,3.99,,,,,,,,,,,,
145,2600880,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Conférence,4.39,0.97,,,,,,,,,,,,
145,49297,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme canada grise,3.49,0.59,,,,,,,,,,,,
145,102092,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme granny,2.99,0.54,,,,,,,,,,,,
145,50014,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Rochas,3.99,0.68,,,,,,,,,,,,
145,543286,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisins aledo,6.99,6.99,,,,,,,,,,,,
145,3033930,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME BICOLORE BARQUETTE 4 FRUITS,,0.99,,,,,,,,,,,,
145,982534,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme bio barquette 4 fruits,6.98,3.49,,,,,,,,,,,,
145,1140418,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pink lady barquette 6 fruits,3.49,3.49,,,,,,,,,,,,
145,960490,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme bio golden barquette 4 fruits,3.49,3.49,,,,,,,,,,,,
145,1153471,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Jonagored,3.49,0.8,,,,,,,,,,,,
145,990892,Fruits et légumes,Fruits frais,"Pommes, poires et raisins","Pomme Golden 1,5kg",2.66,3.99,,,,,,,,,,,,
145,49620,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pommes Golden le sachet de 2kg,2.25,4.49,,,,,,,,,,,,
145,115044,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire comice,4.39,0.88,,,,,,,,,,,,
145,2902197,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane 5 fruits,1.8,0.99,,,,,,,,,,,,
145,123160,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane cora ruban 6 fruits,2.49,2.49,,,,,,,,,,,,
145,68309,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi gold,1.29,1.29,,,,,,,,,,,,
145,25981,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi vert vrac,0.89,0.89,,,,,,,,,,,,
145,2942070,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
145,2337957,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.72,2.79,,,,,,,,,,,,
145,3076368,Fruits et légumes,Fruits frais,Bananes et kiwis,KIWI VERT BIO BARQUETTE 4 FRUITS,14.3,4.29,,,,,,,,,,,,
145,3075525,Fruits et légumes,Fruits frais,Fraises et fruits rouges,CERISE BARQUETTE 250G,23.96,5.99,,,,,,,,,,,,
145,2599578,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Framboise barquette 125g,19.92,2.49,,,,,,,,,,,,
145,1264609,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Groseille rouge barquette 125g,21.52,2.69,,,,,,,,,,,,
145,25986,Fruits et légumes,Fruits frais,Melons et pastèques,Melon jaune la pièce,3.99,3.99,,,,,,,,,,,,
145,25985,Fruits et légumes,Fruits frais,Fruits exotiques,Mangue,1.49,1.49,,,,,,,,,,,,
145,66758,Fruits et légumes,Fruits frais,Fruits exotiques,Patate douce chair orange,2.99,1.79,,,,,,,,,,,,
145,301759,Fruits et légumes,Fruits frais,Fruits exotiques,Citron vert VRAC,4.99,0.5,,,,,,,,,,,,
145,25993,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas extrasweet,1.99,1.99,,,,,,,,,,,,
145,713878,Fruits et légumes,Fruits frais,Fruits exotiques,Fruit de la passion,1.89,1.89,,,,,,,,,,,,
145,1163212,Fruits et légumes,Fruits frais,Fruits exotiques,Gingembre frais,9.99,1.4,,,,,,,,,,,,
145,999205,Fruits et légumes,Fruits frais,Fruits exotiques,Grenade pièce,1.79,1.79,,,,,,,,,,,,
145,1136470,Fruits et légumes,Fruits frais,Fruits exotiques,Nashi,3.99,1.0,,,,,,,,,,,,
145,127720,Fruits et légumes,Fruits frais,Fruits exotiques,Noix de coco,1.99,1.99,,,,,,,,,,,,
145,1125493,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas sweet 7 la piece,1.99,1.99,,,,,,,,,,,,
145,651559,Fruits et légumes,Légumes frais,Légumes de saison,Avocat Hass,1.09,1.09,,,,,,,,,,,,
145,467467,Fruits et légumes,Légumes frais,Légumes de saison,Carotte,1.99,0.22,,,,,,,,,,,,
145,2568234,Fruits et légumes,Légumes frais,Légumes de saison,Carotte cora sachet 1.5 kg,0.99,1.49,,,,,,,,,,,,
145,17759,Fruits et légumes,Légumes frais,Légumes de saison,Salade Batavia blonde,1.29,1.29,,,,,,,,,,,,
145,15932,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 250g,8.6,2.15,,,,,,,,,,,,
145,76190,Fruits et légumes,Légumes frais,Légumes de saison,Avocats 2 fruits Cora Dégustation,2.2,4.39,,,,,,,,,,,,
145,2602914,Fruits et légumes,Légumes frais,Légumes de saison,Oignon jaune,4.49,0.81,,,,,,,,,,,,
145,186841,Fruits et légumes,Légumes frais,Légumes de saison,Poireau le kilo,3.99,1.04,,,,,,,,,,,,
145,35866,Fruits et légumes,Légumes frais,Légumes de saison,Endive sachet 4 pièces,1.99,1.99,,,,,,,,,,,,
145,32071,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc 3 tetes cora le filet,15.68,4.39,,,,,,,,,,,,
145,2335809,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre spéciale frites 2kg,2.5,4.99,,,,,,,,,,,,
145,72516,Fruits et légumes,Légumes frais,Légumes de saison,Cora Champignons barquette 500g,6.58,3.29,,,,,,,,,,,,
145,1139029,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 500g,7.98,3.99,,,,,,,,,,,,
145,16028,Fruits et légumes,Légumes frais,Légumes de saison,Cora Oignon rouge 500g,6.98,3.49,,,,,,,,,,,,
145,2872956,Fruits et légumes,Légumes frais,Légumes de saison,CHAMPIGNONS DE PARIS 200G,4.95,0.99,,,,,,,,,,,,
145,15934,Fruits et légumes,Légumes frais,Légumes de saison,"Cora oignon jaune 500g, 4 bulbes",5.38,2.69,,,,,,,,,,,,
145,15871,Fruits et légumes,Légumes frais,Légumes de saison,"Cora pomme de terre spéciales frites 2,5kg",2.2,5.49,,,,,,,,,,,,
145,1147429,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre Cora 2.5kg,2.4,5.99,,,,,,,,,,,,
145,15933,Fruits et légumes,Légumes frais,Légumes de saison,Cora oignon jaune saucier 500g,5.98,2.99,,,,,,,,,,,,
145,3053727,Fruits et légumes,Légumes frais,Légumes de saison,Mélange jeunes pousses Cora 125g,10.32,1.29,,,,,,,,,,,,
145,2580960,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc,16.95,1.7,,,,,,,,,,,,
145,2602917,Fruits et légumes,Légumes frais,Légumes de saison,Oignon rouge au kilo,4.99,0.5,,,,,,,,,,,,
145,2335056,Fruits et légumes,Légumes frais,Légumes de saison,Endive perle du nord 1kg,4.69,4.69,,,,,,,,,,,,
145,25992,Fruits et légumes,Légumes frais,Légumes de saison,Choux fleur,4.99,4.99,,,,,,,,,,,,
145,25967,Fruits et légumes,Légumes frais,Légumes de saison,Persil la botte,1.69,1.69,,,,,,,,,,,,
145,2616957,Fruits et légumes,Légumes frais,Légumes de saison,Echalote longue traditionnelle,5.99,0.48,,,,,,,,,,,,
145,2776467,Fruits et légumes,Légumes frais,Légumes de saison,Carotte sachet 2 kg,1.5,2.99,,,,,,,,,,,,
145,25997,Fruits et légumes,Légumes frais,Légumes de saison,Celeri rave la pièce,2.29,2.29,,,,,,,,,,,,
145,66587,Fruits et légumes,Légumes frais,Légumes de saison,Fenouil,3.69,1.29,,,,,,,,,,,,
145,414568,Fruits et légumes,Légumes frais,Légumes de saison,Florette ciboulette 11g,170.0,1.87,A,,,,,,,,,,,
145,2808687,Fruits et légumes,Légumes frais,Légumes de saison,Salade romaine sachet 2 pieces,3.69,3.69,,,,,,,,,,,,
145,2877213,Fruits et légumes,Légumes frais,Légumes de saison,Betterave rouge betty framboise le lo de 2x225g,6.42,2.89,,,,,,,,,,,,
145,490837,Fruits et légumes,Légumes frais,Légumes de saison,Florette coriandre 11g,170.91,1.88,A,,,,,,,,,,,
145,66522,Fruits et légumes,Légumes frais,Légumes de saison,Radis noir la pièce,2.49,2.49,,,,,,,,,,,,
145,25990,Fruits et légumes,Légumes frais,Légumes de saison,Choux rouge,2.89,2.89,,,,,,,,,,,,
145,1096807,Fruits et légumes,Légumes frais,Légumes de saison,Betterave 2 x500g,2.59,2.59,,,,,,,,,,,,
145,3021735,Fruits et légumes,Légumes frais,Légumes de saison,Oignon blanc le kilo,5.99,0.48,,,,,,,,,,,,
145,490849,Fruits et légumes,Légumes frais,Légumes de saison,Florette menthe 11g,175.45,1.93,A,,,,,,,,,,,
145,1173400,Fruits et légumes,Légumes frais,Légumes de saison,Bouquet garni pot au feu,2.89,2.89,,,,,,,,,,,,
145,90620,Fruits et légumes,Légumes frais,Légumes de saison,Royal saveur échalote traditionnel bio filet 250g,9.96,2.49,,,,,,,,,,,,
145,1251772,Fruits et légumes,Légumes frais,Légumes de saison,Brocoli filme 500g,2.38,1.19,,,,,,,,,,,,
145,1173415,Fruits et légumes,Légumes frais,Légumes de saison,Bouquet garni porc,2.89,2.89,,,,,,,,,,,,
145,2877216,Fruits et légumes,Légumes frais,Légumes de saison,Betterave betty loire noix 225g,7.51,1.69,,,,,,,,,,,,
145,1173403,Fruits et légumes,Légumes frais,Légumes de saison,Bouquet garni volaille,2.89,2.89,,,,,,,,,,,,
145,2430630,Fruits et légumes,Légumes frais,Légumes de saison,Royal Saveurs ail blanc bio 3 têtes,32.6,4.89,,,,,,,,,,,,
145,987082,Fruits et légumes,Légumes frais,Légumes de saison,Panais,3.39,0.81,,,,,,,,,,,,
145,1022737,Fruits et légumes,Légumes frais,Légumes de saison,Rutabaga vrac,2.49,0.47,,,,,,,,,,,,
145,25970,Fruits et légumes,Légumes frais,Légumes de saison,Chou chinois la pièce,3.69,3.69,,,,,,,,,,,,
145,2997483,Fruits et légumes,Légumes frais,Légumes de saison,POMME DE TERRE BIO SACHET 1.5KG,3.33,4.99,,,,,,,,,,,,
145,2784231,Fruits et légumes,Légumes frais,Légumes de saison,CAROTTE BIO SACHET 1.5 KG,2.93,4.39,,,,,,,,,,,,
145,2310249,Fruits et légumes,Légumes frais,Légumes de saison,Betterave lot 3x225g,5.32,3.59,,,,,,,,,,,,
145,1173412,Fruits et légumes,Légumes frais,Légumes de saison,Bouquet garni poisson,2.89,2.89,,,,,,,,,,,,
145,1173409,Fruits et légumes,Légumes frais,Légumes de saison,Bouquet garni agneau,2.89,2.89,,,,,,,,,,,,
145,1173406,Fruits et légumes,Légumes frais,Légumes de saison,Bouquet garni lapin,2.89,2.89,,,,,,,,,,,,
145,56122,Fruits et légumes,Légumes frais,Tomates et concombres,Tomate ronde grappe,5.59,4.47,,,,,,,,,,,,
145,17762,Fruits et légumes,Légumes frais,Tomates et concombres,Concombre,1.79,1.79,,,,,,,,,,,,
145,480919,Fruits et légumes,Légumes frais,Tomates et concombres,Tomate allongée,3.99,0.5,,,,,,,,,,,,
145,318589,Fruits et légumes,Légumes frais,Tomates et concombres,Tomate ronde à farcir,4.99,1.12,,,,,,,,,,,,
145,290494,Fruits et légumes,Légumes frais,Tomates et concombres,Tomate cerise ronde 250g,0.99,0.99,,,,,,,,,,,,
145,2943564,Fruits et légumes,Légumes frais,Tomates et concombres,Concombre noa,4.59,1.24,,,,,,,,,,,,
145,2335782,Fruits et légumes,Légumes frais,Tomates et concombres,Tomate ronde filet,3.59,3.59,,,,,,,,,,,,
145,3067671,Fruits et légumes,Légumes frais,Tomates et concombres,Tomate cerise allongée 250G,7.96,1.99,,,,,,,,,,,,
145,2582112,Fruits et légumes,Légumes frais,Tomates et concombres,Concombre bio,1.99,1.99,,,,,,,,,,,,
145,2335809,Fruits et légumes,Légumes frais,Pommes de terre,Pomme de terre spéciale frites 2kg,2.5,4.99,,,,,,,,,,,,
145,15871,Fruits et légumes,Légumes frais,Pommes de terre,"Cora pomme de terre spéciales frites 2,5kg",2.2,5.49,,,,,,,,,,,,
145,1147429,Fruits et légumes,Légumes frais,Pommes de terre,Pomme de terre Cora 2.5kg,2.4,5.99,,,,,,,,,,,,
145,2997483,Fruits et légumes,Légumes frais,Pommes de terre,POMME DE TERRE BIO SACHET 1.5KG,3.33,4.99,,,,,,,,,,,,
145,186841,Fruits et légumes,Légumes frais,Poireaux et navets,Poireau le kilo,3.99,1.04,,,,,,,,,,,,
145,25992,Fruits et légumes,Légumes frais,"Choux, brocolis et artichauts",Choux fleur,4.99,4.99,,,,,,,,,,,,
145,25990,Fruits et légumes,Légumes frais,"Choux, brocolis et artichauts",Choux rouge,2.89,2.89,,,,,,,,,,,,
145,1251772,Fruits et légumes,Légumes frais,"Choux, brocolis et artichauts",Brocoli filme 500g,2.38,1.19,,,,,,,,,,,,
145,25970,Fruits et légumes,Légumes frais,"Choux, brocolis et artichauts",Chou chinois la pièce,3.69,3.69,,,,,,,,,,,,
145,467467,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Carotte,1.99,0.22,,,,,,,,,,,,
145,2568234,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Carotte cora sachet 1.5 kg,0.99,1.49,,,,,,,,,,,,
145,2776467,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Carotte sachet 2 kg,1.5,2.99,,,,,,,,,,,,
145,2877213,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Betterave rouge betty framboise le lo de 2x225g,6.42,2.89,,,,,,,,,,,,
145,66522,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Radis noir la pièce,2.49,2.49,,,,,,,,,,,,
145,1096807,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Betterave 2 x500g,2.59,2.59,,,,,,,,,,,,
145,2877216,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Betterave betty loire noix 225g,7.51,1.69,,,,,,,,,,,,
145,2784231,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",CAROTTE BIO SACHET 1.5 KG,2.93,4.39,,,,,,,,,,,,
145,2310249,Fruits et légumes,Légumes frais,"Carottes, radis et betteraves",Betterave lot 3x225g,5.32,3.59,,,,,,,,,,,,
145,2602914,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Oignon jaune,4.49,0.81,,,,,,,,,,,,
145,15932,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Cora échalote traditionnelle longue 250g,8.6,2.15,,,,,,,,,,,,
145,32071,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Ail blanc 3 tetes cora le filet,15.68,4.39,,,,,,,,,,,,
145,1139029,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Cora échalote traditionnelle longue 500g,7.98,3.99,,,,,,,,,,,,
145,16028,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Cora Oignon rouge 500g,6.98,3.49,,,,,,,,,,,,
145,15934,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques","Cora oignon jaune 500g, 4 bulbes",5.38,2.69,,,,,,,,,,,,
145,2580960,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Ail blanc,16.95,1.7,,,,,,,,,,,,
145,15933,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Cora oignon jaune saucier 500g,5.98,2.99,,,,,,,,,,,,
145,2602917,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Oignon rouge au kilo,4.99,0.5,,,,,,,,,,,,
145,25967,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Persil la botte,1.69,1.69,,,,,,,,,,,,
145,2616957,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Echalote longue traditionnelle,5.99,0.48,,,,,,,,,,,,
145,66587,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Fenouil,3.69,1.29,,,,,,,,,,,,
145,414568,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Florette ciboulette 11g,170.0,1.87,A,,,,,,,,,,,
145,490837,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Florette coriandre 11g,170.91,1.88,A,,,,,,,,,,,
145,3021735,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Oignon blanc le kilo,5.99,0.48,,,,,,,,,,,,
145,490849,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Florette menthe 11g,175.45,1.93,A,,,,,,,,,,,
145,1173400,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Bouquet garni pot au feu,2.89,2.89,,,,,,,,,,,,
145,90620,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Royal saveur échalote traditionnel bio filet 250g,9.96,2.49,,,,,,,,,,,,
145,1173415,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",Bouquet garni porc,2.89,2.89,,,,,,,,,,,,
