REGION,SALARY/HOUR
Auvergne-Rhône-Alpes,18.6196034569848
Auvergne-Rhône-Alpes,18.5702306733908
Auvergne-Rhône-Alpes,18.5662912956653
Auvergne-Rhône-Alpes,18.5514479763129
Auvergne-Rhône-Alpes,18.5355473071055
Auvergne-Rhône-Alpes,18.5256783306238
Auvergne-Rhône-Alpes,18.4609200372232
Auvergne-Rhône-Alpes,18.4549453255478
Auvergne-Rhône-Alpes,18.4545206716967
Auvergne-Rhône-Alpes,18.4520533513019
Auvergne-Rhône-Alpes,18.4441121559403
Auvergne-Rhône-Alpes,18.4223645700167
Auvergne-Rhône-Alpes,18.4105827043775
Auvergne-Rhône-Alpes,18.4004763382545
Auvergne-Rhône-Alpes,18.3416140055465
Auvergne-Rhône-Alpes,18.3083519354476
Auvergne-Rhône-Alpes,18.2808494304181
Auvergne-Rhône-Alpes,18.2605115034856
Auvergne-Rhône-Alpes,18.2202741151769
Auvergne-Rhône-Alpes,18.2118642879913
Auvergne-Rhône-Alpes,18.1894371832283
Auvergne-Rhône-Alpes,18.1818408799812
Auvergne-Rhône-Alpes,18.1368540119134
Auvergne-Rhône-Alpes,18.0733718234865
Auvergne-Rhône-Alpes,18.0694614089785
Auvergne-Rhône-Alpes,18.0542633786788
Auvergne-Rhône-Alpes,18.0423818789811
Auvergne-Rhône-Alpes,18.0412406028662
Auvergne-Rhône-Alpes,18.0219351296112
Auvergne-Rhône-Alpes,18.0163413226862
Auvergne-Rhône-Alpes,17.9816313581451
Auvergne-Rhône-Alpes,17.9668504211236
Auvergne-Rhône-Alpes,17.9423089350883
Auvergne-Rhône-Alpes,17.9283671675163
Auvergne-Rhône-Alpes,17.8836938979854
Auvergne-Rhône-Alpes,17.8163952065681
Auvergne-Rhône-Alpes,17.8049668775537
Auvergne-Rhône-Alpes,17.7997515884777
Auvergne-Rhône-Alpes,17.7951488402088
Auvergne-Rhône-Alpes,17.7870587718731
Auvergne-Rhône-Alpes,17.7848241017418
Auvergne-Rhône-Alpes,17.7500791550488
Auvergne-Rhône-Alpes,17.740882658678
Auvergne-Rhône-Alpes,17.7284435700798
Auvergne-Rhône-Alpes,17.7253409473276
Auvergne-Rhône-Alpes,17.7169752314462
Auvergne-Rhône-Alpes,17.7074119921758
Auvergne-Rhône-Alpes,17.6451888224068
Auvergne-Rhône-Alpes,17.6175119659517
Auvergne-Rhône-Alpes,17.5919279740298
Auvergne-Rhône-Alpes,17.5900094949441
Auvergne-Rhône-Alpes,17.548475864794
Auvergne-Rhône-Alpes,17.512683592895
Auvergne-Rhône-Alpes,17.4937448603384
Auvergne-Rhône-Alpes,17.4766042120929
Auvergne-Rhône-Alpes,17.4716315293279
Auvergne-Rhône-Alpes,17.4092028399182
Auvergne-Rhône-Alpes,17.3961041908668
Auvergne-Rhône-Alpes,17.388664199113
Auvergne-Rhône-Alpes,17.366667821134
Auvergne-Rhône-Alpes,17.3612872610895
Auvergne-Rhône-Alpes,17.3441371977626
Auvergne-Rhône-Alpes,17.3439243100829
Auvergne-Rhône-Alpes,17.3360156164014
Auvergne-Rhône-Alpes,17.3268405619028
Auvergne-Rhône-Alpes,17.3241526145319
Auvergne-Rhône-Alpes,17.3185443035324
Auvergne-Rhône-Alpes,17.3050744018962
Auvergne-Rhône-Alpes,17.3004914167416
Auvergne-Rhône-Alpes,17.2893487580394
Auvergne-Rhône-Alpes,17.2882278274421
Auvergne-Rhône-Alpes,17.2684133495287
Auvergne-Rhône-Alpes,17.2679051692006
Auvergne-Rhône-Alpes,17.2500288140547
Auvergne-Rhône-Alpes,17.2485649045106
Auvergne-Rhône-Alpes,17.2105052432849
Auvergne-Rhône-Alpes,17.203989063232
Auvergne-Rhône-Alpes,17.1952801575987
Auvergne-Rhône-Alpes,17.1889868000852
Auvergne-Rhône-Alpes,17.1840631998615
Auvergne-Rhône-Alpes,17.176625838557
Auvergne-Rhône-Alpes,17.1667869853464
Auvergne-Rhône-Alpes,17.1297793229923
Auvergne-Rhône-Alpes,17.1260824956949
Auvergne-Rhône-Alpes,17.1231733238419
Auvergne-Rhône-Alpes,17.0896791485004
Auvergne-Rhône-Alpes,17.0801954965104
Auvergne-Rhône-Alpes,17.0729448702102
Auvergne-Rhône-Alpes,17.0640361546658
Auvergne-Rhône-Alpes,17.0192686544294
Auvergne-Rhône-Alpes,17.0160574715458
Auvergne-Rhône-Alpes,16.9765290309755
Auvergne-Rhône-Alpes,16.9709377784527
Auvergne-Rhône-Alpes,16.9493048837463
Auvergne-Rhône-Alpes,16.9383688793102
Auvergne-Rhône-Alpes,16.9333912867162
Auvergne-Rhône-Alpes,16.919067397073
Auvergne-Rhône-Alpes,16.9165310767286
Auvergne-Rhône-Alpes,16.9116427454535
Auvergne-Rhône-Alpes,16.8964639297902
Auvergne-Rhône-Alpes,16.8845481551218
Auvergne-Rhône-Alpes,16.8823086866292
Auvergne-Rhône-Alpes,16.8816462134127
Auvergne-Rhône-Alpes,16.878887123676
Auvergne-Rhône-Alpes,16.8735980929059
Auvergne-Rhône-Alpes,16.8732874078998
Auvergne-Rhône-Alpes,16.8680015901047
Auvergne-Rhône-Alpes,16.8641719046074
Auvergne-Rhône-Alpes,16.8562979006913
Auvergne-Rhône-Alpes,16.8556464097878
Auvergne-Rhône-Alpes,16.8361098406957
Auvergne-Rhône-Alpes,16.8336888988793
Auvergne-Rhône-Alpes,16.8053319862604
Auvergne-Rhône-Alpes,16.7838592915193
